l_rdl,w_rdl,t_rdl,h_tsv,p_rdl,R1,R2,R3,L1,L2,L3,Cox,Csi,Rsi,rmse
628.28,12.77,2.02,93.98,52.46,1745.9060253842408,6772.278384556741,2307.0792150054153,1094.534130123195,1180.5683529125,16.946425311551323,72.46344459380647,32.02681945849093,0.057972759774735726,0.0009147446963186633
545.7,17.66,2.27,53.6,48.59,3116.9494503408505,1307.035237869695,278.4583327250808,935.3621932569051,36.24472921779051,59.079420541645426,85.89713267655812,31.827363772839554,0.055292584501885615,0.0007122714176936248
520.85,20.32,2.74,73.13,55.28,2470.0749876991113,924.0530365224427,198.6459887276594,942.7392469514916,38.139295693867254,59.48247361901409,93.4382276644599,31.4898939913346,0.05505008727589214,0.0009689052522869019
597.89,26.65,3.21,84.31,56.9,597.7632517425216,1730.5281924676617,1335.0733972344442,816.8125093151282,1082.676887204609,20.610762158877016,112.71493105621015,33.62587612748013,0.049779367350292245,0.0018418692512445387
408.7,18.42,3.54,88.69,59.17,717.6989380907333,2981.6017118218474,1875.0198205459865,1022.7648868698951,1208.321785033503,26.72628405568729,88.03094102168396,30.672284359574352,0.056941824181052064,0.0013711043466974587
517.11,21.08,3.06,73.76,59.34,2201.0227820641912,790.1753357783656,162.85703646399836,961.39490389192,40.32509579070919,58.007881448836784,94.78967819387108,29.97985678601479,0.05684846278658378,0.0012578964407304932
232.51,20.16,3.53,86.29,57.34,739.6195344708156,2696.5106217833295,2110.3826759598846,1066.9777258469796,1017.2519540901217,27.990929428345453,93.2321463993632,32.021594368849954,0.05402699186840324,0.002619671171924384
564.61,12.64,2.95,79.12,43.84,3816.347837159227,1286.7536231497133,203.02246088200306,970.4296426497284,50.59774856441757,43.56155586385106,73.5571738041646,36.095028989112635,0.0517747084961372,0.0006014067906231894
411.09,17.43,3.63,65.98,44.22,762.2247361100551,2669.7283762625693,2175.417002067498,862.1700272033868,1006.6831366172592,29.022700539948342,89.14341823110801,36.84168632428468,0.04861138947133354,0.0026028372837962844
537.4,22.16,2.88,77.51,48.1,2460.19221105565,778.3745072686182,199.61177585503899,813.4271428068578,37.24170110349944,66.42796042810004,101.99546562494439,36.58862166724688,0.047974567129326344,0.0006522482473552302
