l_rdl,w_rdl,t_rdl,h_tsv,p_rdl,R1,R2,R3,L1,L2,L3,Cox,Csi,Rsi,rmse,scale_max,scale_min
404.31,17.71,2.73,85.91,41.15,1017.7919655602587,3375.042640291729,2568.588788454104,845.4481600795935,1150.2879768707155,24.389852788258136,115.27741942558139,111.29657275386424,0.05579527958208423,0.0014939916445196103,2.826511153033687,0.5514840806280061
481.28,28.66,2.16,53.34,57.5,929.7181792806449,2146.3554009883114,1443.341099586915,840.4353510815362,837.1144798213054,12.759805501622072,167.1613064080502,97.8493075725299,0.06817425805437471,0.004230832030850757,1.6951594606660703,0.30253290929846943
214.47,21.94,4.27,83.87,52.68,1368.9577370191864,862.0279281671676,1611.070309890498,950.9034904492315,63.78103215926909,14.25659935066689,135.48117952544166,104.47783419037762,0.061384710417185726,0.004606661559526483,1.6876973763886578,0.29322357025230134
640.57,21.1,4.8,86.63,45.26,1126.600366829516,692.3935788760008,1205.1666768219743,739.0434313795804,64.11240478605905,13.43615199269657,134.80074431091572,112.68679294162405,0.05519253893504084,0.005145255157669454,1.6547916775019926,0.31195635980844627
244.01,27.32,2.79,56.49,43.16,859.5545230708218,1860.8508877543948,2441.2972836015215,710.1933451079252,910.1050889090394,24.59818946918377,160.4979033407501,129.5865693524625,0.05257018965904761,0.0027111423925481526,2.401035678532992,0.4701637287302223
692.61,20.8,4.2,72.94,41.35,587.2373525932545,1489.404428779628,1741.1976405365601,703.340657220748,696.1301679252402,28.78725934922587,135.61416061657522,118.78806326868815,0.052899484534830336,0.00461542902445952,2.861105165241878,0.5683315194040963
651.65,17.27,3.25,81.09,49.83,806.5522153673572,3218.2349127412203,1913.9820119772899,909.3082204052125,1304.7387127593643,25.502589302343086,114.56958072421656,95.56892157614772,0.06394608631296428,0.002079349067031246,3.8121006195270604,0.560285140362657
380.74,13.29,3.36,67.07,49.25,988.2228940848016,4949.554407203486,2653.205321551582,1046.09953037249,1379.9116756334377,30.48288410278758,94.01042048676072,90.5104596740219,0.06927255617792094,0.0016427158011452622,4.622319549210226,0.5563241906487313
285.34,23.56,4.15,85.29,44.02,618.5917809748553,1375.827263188749,1939.2580261149883,749.0216064641303,487.9374997545401,28.979514377874974,143.92229155464972,122.27919015568077,0.05247517546162733,0.006329934672028212,2.1267479767750905,0.5840399905732232
458.32,18.88,2.42,97.44,45.85,1085.5393853559362,3457.8365571588597,2359.3502230447257,884.8593923146641,1088.1082276132056,20.20614961084976,119.72146518946138,104.73656899574458,0.058511560221122326,0.001671460435005932,2.107630939185994,0.5500797856312231
550.96,27.73,3.46,70.9,59.53,540.1140947224957,1563.1342856267543,1296.9818160563439,826.4962435618567,1044.9692079292704,21.718953971524247,165.0026689867565,98.55234704271467,0.06462004061415705,0.0035651294218833045,3.3011265217515002,0.5270096837613694
581.65,11.0,2.48,62.06,41.76,1579.895995031332,7507.67755683546,3429.062588126121,1009.8552726231695,1451.6605854680136,26.19060385439245,83.63969979161207,94.06652109192852,0.06579373963862976,0.0014747725493209432,2.549477677161128,0.5304850009183629
291.53,13.23,2.77,58.15,51.12,1241.427073252501,6038.376137275251,3084.322765321015,1137.2334387712501,1270.721713359142,27.535143556470054,92.97696858084447,87.29971047930322,0.07363441791491693,0.003608102595166611,3.146141275417378,0.5713877044358247
274.14,25.89,4.08,97.62,50.23,619.7611506868878,1193.0782296208872,1780.0299333723578,801.8741867931157,275.6109941161537,26.215342606997897,155.0089075047632,115.30730125479636,0.05491886283319473,0.005491678543039865,1.3758129139223019,0.589787625833692
180.39,18.82,4.57,60.16,52.44,1573.7118779804648,868.570476960707,1803.877702022323,1035.65127819852,67.55927050741442,13.991608527909172,121.76451397069636,98.79870951701758,0.06745802364032025,0.0039175983325913655,1.8014860822040495,0.3244898136135617
349.0,27.7,4.45,79.08,56.31,524.5712476857441,1004.1670104354295,1491.8123393845215,813.7299104122301,361.5666932017383,24.85054470673989,163.61042066647525,106.3356715991157,0.060194908108916687,0.00619566719937434,1.769467649148574,0.5977582666903356
105.49,16.46,4.51,66.93,49.89,1842.0778986108696,1107.0568546030333,2248.320097033848,1203.4874334546287,76.22119088423167,17.127425787016012,110.8146569254165,104.00543079868713,0.06477249282519355,0.003700047813149203,1.7359575622234908,0.32313353315993326
611.09,29.52,4.25,60.59,53.12,457.88332454111935,952.7614339914363,1302.7794399921218,699.1297017294177,612.0306722534816,24.358055379767787,177.06430708374992,110.95524654553273,0.059317259067134344,0.0044600139829776096,2.588574855347165,0.5411277609450711
635.23,19.6,2.73,86.85,47.5,901.5687880366395,2875.813088679852,1911.3335614511063,851.1659616658856,1115.8561673435488,20.884479012920217,125.29957426497549,102.77612097465077,0.059504375424388675,0.00209554494208969,2.5098255170663184,0.5451524227076193
240.58,10.22,4.21,75.14,44.02,1056.0523732376719,5313.296669987939,3022.9331031157662,1093.3492326221406,614.8347414882119,36.39302569425312,79.38398862371614,96.35559157844702,0.06543806512949156,0.0027766855120877317,2.602842722966359,0.5329521729810701
529.34,16.19,2.61,72.76,52.97,1091.465023192308,4219.051985296864,2222.9280667998205,1007.8043867788442,1245.077751129719,21.712867908729034,108.064251490729,89.19388118730758,0.0691186167897147,0.0020366284381645046,2.5536555383140818,0.5663929658323442
581.64,10.7,3.0,69.46,59.18,1291.6410949630551,7649.906444968496,2810.205418162686,1184.3031168632308,1705.8602234452806,28.88668232612887,82.49089741791589,77.13188098044355,0.079806800393107,0.0018805238410429992,4.068320238383299,0.5491762204994739
196.45,17.28,3.12,91.73,50.24,954.0833380723088,3836.2036067122203,2665.475157882333,1085.6688323631781,1266.409908085695,28.79544213258912,112.06707718023048,99.40857226409655,0.06340889525408087,0.0015636274837762373,3.9477643504848223,0.5702131492448296
586.68,24.77,2.1,75.45,46.04,1058.5068573469869,2401.6222472397985,1766.593605104011,752.9632960176344,874.6115417419865,14.110855150950051,149.94926496216556,114.55850537743152,0.05484111799357996,0.0024610346720254374,1.8436164749325106,0.3156119086971968
508.48,14.02,3.23,99.07,55.14,959.4625865080229,4812.299623618178,2321.3398864435276,1064.5778111902569,1504.9136754966046,27.940272213346237,97.95082361364975,86.91666865270187,0.06963019939635631,0.0017686496417205178,4.457784878652339,0.5480435470820213
245.16,21.89,3.2,83.08,56.94,768.0925524852933,2666.177236456652,2082.8418155443283,1028.6221652873644,1117.6598018469115,25.498873909023246,134.1760669846892,96.97306629191597,0.06546537092902296,0.0022180117628329706,3.6410805578564087,0.6000505841916874
204.54,20.99,3.46,88.83,57.87,753.3410159492548,2680.4840523219646,2163.2586612996174,1091.0187936813836,1031.8284594430484,28.02514019719589,130.0530502951637,96.35009194496936,0.0660197253536401,0.002534146714476267,3.7415051952605687,0.5979273525166844
622.79,28.48,4.26,76.09,52.17,466.59458200809985,996.5725797288259,1313.7523293948889,705.6140216063995,626.3593359583251,24.524013275878577,170.64797828132,112.95124790141965,0.05633170640612701,0.004115399587895599,2.6384926546855128,0.5541218564830575
219.76,28.71,2.68,55.3,57.82,833.8406904972264,2266.6744198655383,2133.675555723873,946.6389010857744,908.0198242666443,21.476572661862754,166.20084740701256,102.12047163170485,0.06735189447320872,0.0049270861364326375,2.2918954893408423,0.4922057829693345
343.74,14.32,4.65,97.95,48.47,1561.9894119736161,1003.8183076900201,1740.9807688227277,975.2814688997478,71.37762708499348,15.706497150393076,99.9979136838392,97.3976181076093,0.06357881779373625,0.0031631465769015807,1.6499371306023027,0.35039663508208907
606.8,21.76,4.73,99.97,53.84,947.1523413532366,748.7365139222707,1095.7739436898798,828.520779239475,64.96868398225246,15.235539137526995,137.6803106505144,100.5779836147672,0.060942415615909774,0.004384942657221618,1.4619156547437273,0.30994752509781043
344.45,10.47,2.45,54.32,53.25,1683.070928413591,9199.914410363086,3731.464960889916,1234.3955597905124,1369.5582863982493,26.83503970854817,79.44191207520682,80.28795399192738,0.08011133507780922,0.003924009139329749,2.4193973880393913,0.5619599758464383
347.39,23.62,4.84,97.42,42.95,1207.523368277837,638.9157387964653,1577.3048992194115,695.4623856205883,65.31956194675206,13.95490517429317,145.1303719178062,126.28287155197613,0.050498480566071285,0.005860683742668806,1.7242297977208363,0.3059819343739853
691.63,17.29,3.11,58.5,41.36,868.8458608568484,2973.682011162933,2159.742395727083,809.054062807513,1154.8728117673697,25.684302147506386,115.09136192290707,106.3511746936702,0.05923174131466949,0.001961778449322861,3.275398947257749,0.5625074232565026
624.5,12.23,2.1,92.83,54.52,1719.85186521717,7271.2304399799,2411.241598730557,1127.9245304020535,1284.487723851031,18.18199728165676,89.14118359219381,83.30311932932993,0.07195860185203154,0.0018757133876501832,2.064697659156149,0.5355682114856045
264.04,15.3,4.29,74.81,42.67,1443.1463002022551,1197.5807587776806,2009.5109563945937,917.6554230835586,75.35257682962622,19.05620243866487,104.11877079557267,106.54158398584387,0.05951482605815529,0.004205090798186867,1.4589833384870579,0.33616543579149794
529.29,19.57,3.47,82.08,44.11,719.6891215544455,2287.534059741394,1982.7802848243869,798.7585824421805,1015.5397398566867,26.772143120450878,126.2177342982704,109.86201742999543,0.05659994827447749,0.0019133286395139751,3.520177271721469,0.5645507304403029
410.59,17.93,4.22,79.13,46.4,684.3627863872288,1801.783766057102,1963.648612441646,861.2324094358938,583.6475578198507,29.34020505457188,118.65020946367542,103.60997257873656,0.059676814185982856,0.003951180456353285,2.5709734920232483,0.563966369507889
313.54,20.45,2.79,95.04,53.27,902.8596951347425,3045.3904181739294,2220.27924709915,980.6615655714023,1122.565707859308,22.953662198232273,127.14087974437375,98.42381311170105,0.06299857820244209,0.0018418147754077124,2.9729213118710893,0.5792305338138701
228.05,21.71,3.2,84.93,59.34,780.2871527780388,2735.456465256047,2111.4341435562887,1078.5457053764599,1126.1607631771528,25.78486381897387,134.0465267077275,94.92303123817636,0.06699604408592778,0.0022701315174674915,3.645038575910678,0.6037097838089895
312.5,17.57,4.21,63.72,58.04,687.6318389542847,2302.358097705374,1935.608059239679,1049.103145938555,575.0003469573167,29.285434406303402,114.74334040511106,87.63062390088639,0.0732155141937708,0.003937488467790656,2.5856808445694965,0.5980090214776513
240.13,27.57,4.87,74.63,50.78,1208.0137676007064,597.0951151775379,1526.332842245834,772.5787509065296,62.41294401667129,12.606001456853232,163.27490101520175,117.72061047211695,0.056034708520448215,0.005398276075105488,1.8106832325643376,0.2773219110230094
266.97,18.53,3.08,80.89,50.47,884.5426030625534,3333.643538986452,2389.985854216794,1000.5443252046175,1198.0007439867418,26.562418184798407,117.8310052849546,98.90030478333189,0.06363218176664852,0.0017700446265884382,3.7124431837792717,0.5760754620468558
650.05,22.41,2.2,61.57,58.31,1015.0365657058583,2952.7360056438556,1184.8195647303855,926.7542296257835,1002.9050225584301,12.532994602569937,138.9653046471598,89.07398381145208,0.07084203369511823,0.003404038154589224,1.4871751258252865,0.3295577101847064
287.85,22.88,2.79,61.69,41.14,900.5889724173054,2284.956892913205,2471.3801711574833,755.9790987795384,978.30769141698,24.51133925591342,139.5830524507962,122.75668883786005,0.053396525621032684,0.0020002349355457043,2.5772265232877154,0.530709261878787
572.38,24.76,4.05,75.62,42.93,565.9812222970286,1159.3621692438696,1693.5447060879517,659.9005492038534,643.0854373330372,26.913077711379557,153.60805558121842,125.5763234728197,0.05087845383849679,0.004861895213955366,2.624945596795553,0.5633543421616423
516.98,10.05,3.51,59.8,55.44,1159.0123578310886,7784.3151296968845,2928.0283936393207,1162.3204004162208,1695.2456843680882,33.32715149645857,79.14645704727094,78.85813973041331,0.07962084140866597,0.001755534095479609,5.47128905803694,0.5517707931219186
657.35,19.19,4.85,55.44,43.92,1221.2930644574349,726.2390928113149,1281.7193526287456,756.3857067744672,65.85852120954296,13.471259005465615,126.38329909205582,107.1712389599156,0.06002916727082292,0.0048553223028319,1.6889788750755261,0.3234714268102502
113.7,15.0,2.11,61.84,42.32,1808.4611394019025,6907.9019685304165,4408.767678672993,1207.1933416706827,1373.1251272306133,26.44100521631343,101.1056655572424,107.06959775306827,0.06177012481134856,0.0018075681433285889,2.78891437883461,0.5723668752355386
540.24,13.58,3.02,63.92,55.47,1056.8335089148593,5189.105322668925,2390.473678912559,1079.6245552965738,1491.9086626868593,26.581654932540193,95.80482875642858,82.7002259931577,0.07535756520676469,0.002032654578505205,3.886349689736292,0.5657561742014361
541.29,26.15,2.99,79.5,43.45,722.0760394186221,1552.0770614362552,1882.5576193460415,668.7591284862033,855.183891559986,22.449423528302116,159.0640481677293,127.07438945726557,0.05019807653429254,0.002323294621510492,2.4261522690512827,0.45176835698522366
232.53,28.51,3.65,70.03,44.99,647.3479406666421,1346.8541667769412,2076.8536186077504,695.8690591491716,769.6275004829658,28.579247371475343,167.51301053176897,131.99761068110098,0.05078580382487894,0.004692499877157386,2.844017094168281,0.5392649088858732
166.27,21.48,2.18,76.85,45.88,1324.1465969885392,3880.2884589724426,3209.247929941867,985.4475075207844,1096.201233435438,22.200955168265658,131.9228500457919,112.47507468596888,0.05757925238699713,0.0019371520180218923,2.3341011169776715,0.5348833417922005
572.87,25.44,2.23,99.39,54.27,940.231555428422,2418.5890763709344,1405.4044592534801,843.4915936801318,921.1607007701662,13.528682991187692,150.98128592922356,102.98758391855111,0.05937318391480319,0.002662544936731361,1.6272761039243218,0.3356895671269013
669.67,10.68,4.23,62.61,51.76,913.4227306602372,5517.766433755673,2458.989796114131,1052.5616871223936,1235.5251437820916,35.17903371470198,83.9510501606423,83.5605444479571,0.0743144267788221,0.0017685710170276196,4.85704201675638,0.5459433336265481
211.28,15.44,4.3,64.71,47.64,1533.6167420427037,1173.0630749746301,2005.0103738458918,1019.1673492880362,73.84119419695433,18.214637829284197,105.56336712635344,99.3866990110324,0.06517548108165919,0.00390499768209166,1.52976320519921,0.3306585640480418
451.15,22.33,4.09,52.04,53.47,569.3065331109223,1627.1178155303285,1621.3387608217506,855.5789582258421,686.659509040087,26.652708168220954,139.02717182385592,95.83418933944611,0.06896221995939805,0.004171521152075072,2.931452234255027,0.6243214974944608
417.35,19.05,4.41,69.46,42.28,811.7787641357556,1111.9187781674607,1856.8400380282264,775.4668078228004,129.32403329582655,24.86488564549193,124.40951052888155,112.74526757858015,0.0557008870082055,0.0050249358185546515,1.3543391955518767,0.5670279477058119
156.37,10.93,4.65,50.78,56.05,1980.0300659069135,1397.4457118074665,2327.334121135493,1329.4668514064704,79.634372064275,18.896889471094873,83.90065925506195,84.28554691772656,0.08093965424599976,0.002489334674676226,1.6168456075246358,0.366699559428021
612.19,17.96,2.95,50.74,44.45,891.8191544483259,3040.417518391909,2113.3348174367634,844.9708741505312,1155.517391283635,23.890169780406673,117.89595459556904,100.23239113423521,0.0641364263239567,0.0023246937191160476,3.0445754964924308,0.582953538178255
377.15,16.49,4.5,89.46,50.72,1075.334666691272,1071.667251024704,1750.918417882465,946.5606952385521,85.0412342271888,20.770883998498217,110.03725928758453,96.51186978871448,0.06381359015865973,0.003672775711535245,1.3632369840589076,0.4073714596647148
549.81,19.64,2.51,76.57,54.92,978.30700815801,3295.805201372045,1785.8191615424196,954.7291113500321,1144.6289280822054,18.201873794015313,124.110840980841,91.89992716057799,0.06704316415883224,0.002376896064459983,2.1044023817301367,0.5099423193203548
352.14,22.64,4.45,83.5,51.18,660.636550725563,1041.7737940336665,1648.6161605527916,839.4507082902643,170.19876931329333,24.496631564454873,138.80329517167377,104.8518748976903,0.05895552908583215,0.005529756512713908,1.316434246450707,0.584778451905253
