d_tsv,h_tsv,p_rdl,R1,R2,R3,L1,L2,L3,Cox,Csi,Rsi,rmse,scale_max,scale_min
11.06,75.31,49.75,533.4722250456954,242.0869907082089,937.6677750582255,819.7364180671474,115.47253489555827,20.034483537056296,1423.4959425904162,279.27232265031745,0.02408692137219389,0.011871415033944913,1.5061436826456125,0.49210793769227723
11.73,88.05,48.22,476.53682058965694,197.216371401418,863.8817258880497,733.4713650559526,112.68207028755769,19.287783867642087,1463.5779892444864,299.42600780023446,0.022692937953637086,0.013301105043263796,1.4971056971539736,0.4775412707252436
12.59,70.98,46.8,473.8051280094576,184.02353145510347,883.2305658243267,697.936692052319,116.58616763832646,19.970433134593755,1760.7435705246985,343.10739816498403,0.021210847117168172,0.019720407440318406,1.4954530651954587,0.45939433944873337
14.04,95.3,54.53,409.0903502726429,145.00239723206533,759.1258170760806,722.4053022995218,106.90025245728356,17.97720832268586,1699.3711594774468,316.25679138571445,0.022163802206277575,0.01809431559169404,1.51445939305982,0.42863463054718914
5.66,92.7,46.07,1432.6359992529942,873.6544201930977,1359.9969267743227,1040.5448954157273,94.5239126460401,18.02135571064539,908.7653924389318,206.3913825646167,0.030956477171473536,0.006450306905893076,1.8003124656420797,0.33203808765226633
14.34,97.87,42.24,430.68456441131116,136.98890265113272,868.1430885297536,494.57509480860153,122.2130086785506,20.794245030057297,1718.0427808759223,462.60389125515024,0.017739752184529223,0.023223718128262717,1.4623792047532487,0.4360351643841093
6.66,83.99,57.86,612.8820540827094,1052.6147830517534,1387.8892078590206,1176.3377785076486,265.4453388352435,35.96768509310308,1031.0284767375742,192.75138471391708,0.032998740319065974,0.006432444512320559,1.3997783456132193,0.5021796028744646
10.99,67.78,58.64,552.9425124278208,256.51732774711024,936.9583690236364,1001.3915026865387,112.29073966690906,19.542685136580378,1444.469742979652,244.56775756387447,0.027038111756305598,0.01051791150855973,1.5356353685519035,0.48829207010836717
12.88,74.79,46.31,461.3941984045047,174.7247610059568,875.7924963712871,671.5600998069405,117.05082689600724,20.03356888742698,1573.682319794169,350.6988802346732,0.02073286435774097,0.017012457680582738,1.4855173627276255,0.45850022638416643
11.71,75.51,40.24,484.6277782987949,160.92803599411528,1047.8854732143157,608.3861282962391,130.94792855176325,23.670954492610747,1468.759645527673,374.76821067049167,0.019890758069243012,0.016046463433048695,1.3852567652891903,0.5116302725108914
11.87,61.05,57.04,517.0953147654271,223.91384973985805,917.9948897615201,960.1533589976498,115.25874428836283,19.91519822761359,1514.5570683649044,266.53595056267494,0.02549638082593467,0.012270257339936213,1.5164274504270139,0.47625960615220164
